date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:05:29	397/397	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:51%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/ss.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/ss.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:30	916/916	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:50%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/st.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/st.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:30	920/920	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:51%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/st.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/st.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:31	82697/82697	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:51%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/sv.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/sv.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:32	83238/83238	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/sv.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/sv.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:32	13209/13209	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:51%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/sx.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/sx.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:33	12992/12992	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/sx.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/sx.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:33	565/565	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/sy.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/sy.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:34	579/579	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:53%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/sy.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/sy.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:34	6742/6742	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/sz.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/sz.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:35	6689/6689	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:53%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/sz.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/sz.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:36	14497/14497	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:53%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tc.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tc.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:36	14756/14756	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tc.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tc.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:36	267/267	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:53%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/td.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/td.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:37	279/279	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/td.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/td.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:37	1088/1088	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tf.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tf.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:38	1196/1196	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tf.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tf.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:38	728/728	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tg.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tg.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:39	733/733	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tg.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tg.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:39	287/287	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/th.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/th.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:39	288/288	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/th.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/th.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:40	1812/1812	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tj.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tj.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:40	1767/1767	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:56%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tj.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tj.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:41	788/788	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tk.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tk.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:41	778/778	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:56%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tk.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tk.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:42	603/603	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:56%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tl.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tl.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:42	577/577	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tl.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tl.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:43	32287/32287	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:56%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tm.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tm.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:44	31566/31566	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tm.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tm.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:44	751/751	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tn.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tn.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:45	733/733	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tn.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tn.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:45	355/355	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/to.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/to.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:46	361/361	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/to.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/to.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:46	554/554	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tr.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tr.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:47	575/575	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:59%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tr.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tr.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:48	315/315	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tt.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tt.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:48	320/320	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:59%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tt.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tt.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:48	1783/1783	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:59%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tv.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tv.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:49	1716/1716	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:26:59%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tv.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tv.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:50	945/945	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:59%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tw.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tw.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:50	954/954	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:00%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tw.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tw.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:51	549/549	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:28:59%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tz.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/tz.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:51	602/602	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:00%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tz.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/tz.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:52	238/238	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:29:00%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/ua.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/ua.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:52	238/238	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:01%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/ua.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/ua.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:05:53	3951/3951	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:29:00%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/ug.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/ug.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
